,0,1,2,3,4,5
94315,9.0,1.0,18.0,234.0,0.16,0.0
94316,9.0,1.0,15.0,134.0,0.35,1.0
94317,9.0,1.0,11.0,107.0,2.76,0.0
94318,19.0,0.0,24.0,213.0,2.89,1.0
94319,12.0,1.0,19.0,265.0,1.33,0.0
94320,15.0,1.0,22.0,379.0,2.57,0.0
94321,29.0,1.0,16.0,101.0,2.46,1.0
94322,12.0,2.0,9.0,178.0,0.84,0.0
94323,3.0,1.0,14.0,280.0,2.59,0.0
94324,29.0,1.0,13.0,213.0,2.07,1.0
94325,9.0,1.0,6.0,442.0,0.83,0.0
94326,18.0,1.0,13.0,121.0,1.36,1.0
94327,3.0,1.0,19.0,371.0,0.42,0.0
94328,19.0,0.0,38.0,213.0,0.89,1.0
94329,19.0,0.0,24.0,213.0,2.83,1.0
94330,35.0,1.0,13.0,274.0,0.43,1.0
94331,10.0,1.0,43.0,113.0,2.62,1.0
94332,2.0,1.0,18.0,452.0,0.95,0.0
94333,2.0,1.0,17.0,219.0,0.29,1.0
94334,29.0,1.0,25.0,347.0,2.02,1.0
94335,45.0,1.0,13.0,5.0,2.86,1.0
94336,39.0,1.0,10.0,101.0,0.91,1.0
94337,10.0,1.0,7.0,113.0,0.83,1.0
94338,10.0,1.0,19.0,113.0,0.86,0.0
94339,9.0,1.0,22.0,244.0,2.88,1.0
94340,2.0,1.0,13.0,477.0,0.61,0.0
94341,45.0,1.0,34.0,5.0,1.55,1.0
94342,20.0,1.0,19.0,259.0,0.49,1.0
94343,10.0,1.0,37.0,113.0,1.89,1.0
94344,15.0,1.0,3.0,245.0,1.06,0.0
94345,19.0,0.0,0.0,213.0,1.64,1.0
94346,14.0,1.0,17.0,134.0,1.53,0.0
94347,12.0,1.0,19.0,178.0,0.42,0.0
94348,19.0,16.0,0.0,213.0,1.97,1.0
94349,79.0,1.0,8.0,213.0,2.48,1.0
94350,19.0,0.0,21.0,213.0,2.02,1.0
94351,55.0,1.0,13.0,406.0,2.76,0.0
94352,26.0,1.0,19.0,477.0,1.61,1.0
94353,9.0,1.0,19.0,334.0,2.55,1.0
94354,35.0,1.0,19.0,274.0,1.28,1.0
94355,29.0,1.0,3.0,213.0,2.82,1.0
94356,3.0,2.0,9.0,280.0,0.45,0.0
94357,39.0,1.0,19.0,101.0,0.6,1.0
94358,19.0,0.0,0.0,347.0,1.79,1.0
94359,12.0,1.0,17.0,481.0,1.67,0.0
94360,12.0,1.0,19.0,481.0,0.69,0.0
94361,3.0,1.0,8.0,280.0,1.92,0.0
94362,19.0,0.0,21.0,347.0,0.7,1.0
94363,48.0,1.0,18.0,213.0,0.56,1.0
94364,12.0,1.0,13.0,178.0,2.48,0.0
94365,2.0,1.0,18.0,477.0,2.17,1.0
94366,29.0,1.0,19.0,213.0,2.45,1.0
94367,35.0,1.0,13.0,274.0,0.8,1.0
94368,12.0,1.0,9.0,328.0,1.58,0.0
94369,12.0,2.0,49.0,145.0,2.97,0.0
94370,35.0,1.0,13.0,21.0,1.36,1.0
94371,3.0,1.0,13.0,110.0,0.02,0.0
94372,43.0,1.0,13.0,330.0,1.46,1.0
94373,12.0,1.0,19.0,328.0,1.07,0.0
94374,21.0,1.0,13.0,128.0,0.41,0.0
94375,20.0,2.0,19.0,259.0,1.31,1.0
94376,19.0,0.0,24.0,268.0,0.33,1.0
94377,18.0,1.0,22.0,107.0,0.37,0.0
94378,15.0,1.0,19.0,245.0,0.66,0.0
94379,190.0,1.0,10.0,101.0,0.48,1.0
94380,8.0,1.0,19.0,145.0,2.45,1.0
94381,11.0,1.0,6.0,137.0,2.31,1.0
94382,3.0,1.0,13.0,280.0,1.88,0.0
94383,12.0,1.0,18.0,265.0,0.54,0.0
94384,35.0,1.0,19.0,21.0,0.9,1.0
94385,8.0,1.0,10.0,145.0,2.39,1.0
94386,12.0,1.0,19.0,265.0,0.72,0.0
94387,12.0,1.0,13.0,178.0,2.67,0.0
94388,2.0,1.0,18.0,122.0,0.76,1.0
94389,3.0,1.0,13.0,442.0,1.29,0.0
94390,22.0,1.0,13.0,116.0,0.53,0.0
94391,96.0,0.0,50.0,213.0,2.93,1.0
94392,3.0,1.0,16.0,280.0,1.81,0.0
94393,1.0,1.0,6.0,439.0,2.14,1.0
94394,27.0,1.0,10.0,122.0,2.28,0.0
94395,12.0,1.0,37.0,265.0,2.8,0.0
94396,18.0,1.0,31.0,134.0,1.36,1.0
94397,190.0,1.0,9.0,213.0,0.66,1.0
94398,101.0,1.0,13.0,21.0,0.55,0.0
94399,12.0,1.0,10.0,265.0,2.78,0.0
94400,9.0,1.0,26.0,232.0,2.84,0.0
94401,23.0,1.0,13.0,153.0,0.33,0.0
94402,9.0,1.0,9.0,391.0,0.56,1.0
94403,15.0,1.0,9.0,140.0,0.08,0.0
94404,107.0,1.0,13.0,171.0,1.45,1.0
94405,19.0,0.0,0.0,347.0,2.44,1.0
94406,10.0,1.0,11.0,113.0,1.81,1.0
94407,10.0,1.0,1.0,317.0,1.59,1.0
94408,18.0,1.0,20.0,439.0,0.67,0.0
94409,3.0,1.0,17.0,489.0,0.94,0.0
94410,27.0,1.0,37.0,332.0,1.71,1.0
94411,35.0,1.0,17.0,21.0,1.6,1.0
94412,35.0,1.0,13.0,21.0,2.56,1.0
94413,3.0,1.0,13.0,280.0,1.94,0.0
94414,96.0,0.0,29.0,213.0,1.68,1.0
94415,12.0,1.0,13.0,409.0,1.49,0.0
94416,23.0,1.0,17.0,153.0,0.02,0.0
94417,15.0,1.0,13.0,140.0,0.29,0.0
94418,12.0,1.0,19.0,328.0,2.53,0.0
94419,29.0,1.0,9.0,213.0,1.73,1.0
94420,3.0,1.0,13.0,153.0,0.65,0.0
94421,18.0,1.0,13.0,439.0,2.41,0.0
94422,10.0,1.0,32.0,113.0,0.93,1.0
94423,72.0,1.0,17.0,101.0,0.55,1.0
94424,3.0,1.0,19.0,280.0,1.28,0.0
94425,29.0,1.0,13.0,213.0,2.94,1.0
94426,19.0,0.0,0.0,213.0,0.39,1.0
94427,9.0,1.0,32.0,107.0,2.95,0.0
94428,19.0,0.0,0.0,213.0,1.39,1.0
94429,11.0,1.0,13.0,122.0,0.71,1.0
94430,19.0,0.0,38.0,213.0,1.69,1.0
94431,12.0,1.0,16.0,259.0,1.85,0.0
94432,3.0,1.0,19.0,280.0,0.59,0.0
94433,29.0,1.0,13.0,213.0,0.43,1.0
94434,24.0,1.0,17.0,178.0,0.48,1.0
94435,8.0,1.0,13.0,145.0,0.05,1.0
94436,2.0,1.0,37.0,477.0,1.64,0.0
94437,19.0,0.0,24.0,213.0,0.78,1.0
94438,246.0,18.0,0.0,333.0,2.92,1.0
94439,12.0,1.0,28.0,328.0,1.76,0.0
94440,28.0,1.0,22.0,135.0,1.56,0.0
94441,12.0,1.0,19.0,481.0,0.39,0.0
94442,2.0,1.0,1.0,377.0,0.39,0.0
94443,3.0,1.0,13.0,137.0,2.9,0.0
94444,35.0,1.0,18.0,274.0,1.71,1.0
94445,223.0,0.0,24.0,268.0,2.95,1.0
94446,35.0,1.0,13.0,274.0,2.04,1.0
94447,29.0,1.0,13.0,343.0,2.57,1.0
94448,19.0,0.0,24.0,213.0,1.78,1.0
94449,18.0,1.0,30.0,439.0,0.88,0.0
94450,15.0,1.0,30.0,460.0,0.51,1.0
94451,116.0,1.0,26.0,101.0,0.41,1.0
94452,12.0,1.0,13.0,265.0,1.98,0.0
94453,12.0,1.0,12.0,409.0,2.55,0.0
94454,3.0,1.0,17.0,280.0,1.87,0.0
94455,9.0,1.0,13.0,234.0,1.09,0.0
94456,26.0,1.0,15.0,266.0,1.02,0.0
94457,3.0,1.0,10.0,280.0,0.68,0.0
94458,9.0,1.0,13.0,234.0,0.38,1.0
94459,72.0,1.0,16.0,101.0,2.62,1.0
94460,9.0,1.0,18.0,334.0,0.6,1.0
94461,3.0,1.0,13.0,489.0,1.5,0.0
94462,19.0,0.0,24.0,343.0,0.23,1.0
94463,18.0,1.0,18.0,134.0,2.78,0.0
94464,2.0,1.0,12.0,435.0,1.36,0.0
94465,27.0,1.0,32.0,332.0,0.75,1.0
94466,29.0,1.0,13.0,213.0,2.82,1.0
94467,3.0,1.0,19.0,379.0,0.37,0.0
94468,3.0,1.0,9.0,442.0,0.88,0.0
94469,9.0,1.0,19.0,442.0,1.35,0.0
94470,5.0,1.0,1.0,113.0,0.23,1.0
94471,37.0,1.0,19.0,213.0,2.15,1.0
94472,11.0,1.0,22.0,173.0,1.98,1.0
94473,13.0,1.0,19.0,400.0,0.48,0.0
94474,14.0,1.0,13.0,349.0,1.82,0.0
94475,14.0,1.0,25.0,467.0,1.98,0.0
94476,21.0,1.0,37.0,128.0,0.7,0.0
94477,16.0,1.0,19.0,243.0,0.82,1.0
94478,9.0,1.0,8.0,466.0,1.78,0.0
94479,19.0,0.0,24.0,333.0,0.55,1.0
94480,11.0,1.0,19.0,173.0,1.61,1.0
94481,15.0,1.0,47.0,278.0,2.32,0.0
94482,3.0,1.0,14.0,280.0,0.93,0.0
94483,3.0,1.0,19.0,489.0,0.51,0.0
94484,8.0,1.0,13.0,145.0,2.88,1.0
94485,15.0,1.0,25.0,245.0,0.58,0.0
94486,35.0,1.0,18.0,274.0,0.64,1.0
94487,19.0,67.0,24.0,213.0,0.2,1.0
94488,21.0,1.0,19.0,128.0,0.34,0.0
94489,18.0,1.0,15.0,107.0,1.33,0.0
94490,29.0,1.0,19.0,213.0,2.84,1.0
94491,14.0,1.0,19.0,134.0,2.55,0.0
94492,18.0,1.0,8.0,107.0,0.56,0.0
94493,5.0,1.0,43.0,113.0,0.43,1.0
94494,29.0,1.0,19.0,347.0,2.87,1.0
94495,19.0,67.0,24.0,213.0,2.74,1.0
94496,9.0,1.0,3.0,490.0,2.92,1.0
94497,18.0,1.0,13.0,107.0,2.47,0.0
94498,14.0,1.0,13.0,349.0,0.32,0.0
94499,3.0,1.0,18.0,379.0,2.99,0.0
94500,29.0,1.0,19.0,213.0,2.9,1.0
94501,35.0,1.0,13.0,274.0,1.44,1.0
94502,26.0,1.0,19.0,121.0,2.49,0.0
94503,19.0,0.0,24.0,213.0,0.34,1.0
94504,29.0,1.0,19.0,213.0,1.85,1.0
94505,19.0,0.0,0.0,213.0,2.54,1.0
94506,32.0,1.0,13.0,376.0,0.49,0.0
94507,19.0,0.0,24.0,213.0,2.67,1.0
94508,9.0,2.0,18.0,442.0,0.51,0.0
94509,2.0,1.0,15.0,377.0,1.8,0.0
94510,94.0,1.0,16.0,361.0,2.85,0.0
94511,14.0,1.0,9.0,480.0,1.84,0.0
94512,18.0,1.0,16.0,134.0,1.6,0.0
94513,29.0,1.0,19.0,101.0,2.97,1.0
94514,19.0,0.0,24.0,213.0,2.61,1.0
94515,19.0,0.0,21.0,213.0,0.53,1.0
94516,35.0,1.0,19.0,274.0,2.86,1.0
94517,19.0,11.0,24.0,213.0,0.82,1.0
94518,10.0,1.0,36.0,113.0,0.87,1.0
94519,10.0,1.0,30.0,113.0,0.64,1.0
94520,10.0,1.0,27.0,113.0,2.45,1.0
94521,35.0,1.0,19.0,21.0,1.68,1.0
94522,45.0,1.0,77.0,419.0,1.66,1.0
94523,11.0,1.0,13.0,325.0,0.66,1.0
94524,2.0,1.0,19.0,212.0,0.36,0.0
94525,19.0,0.0,21.0,213.0,1.32,1.0
94526,19.0,40.0,24.0,213.0,2.6,1.0
94527,3.0,1.0,13.0,280.0,2.45,1.0
94528,12.0,1.0,19.0,424.0,2.7,0.0
94529,358.0,1.0,10.0,414.0,2.46,1.0
94530,3.0,2.0,49.0,153.0,2.88,0.0
94531,5.0,1.0,32.0,113.0,1.65,1.0
94532,15.0,1.0,53.0,315.0,2.65,0.0
94533,2.0,1.0,8.0,477.0,2.67,0.0
94534,5.0,1.0,27.0,113.0,2.46,1.0
94535,9.0,1.0,13.0,258.0,2.99,0.0
94536,9.0,1.0,13.0,466.0,2.32,1.0
94537,3.0,1.0,13.0,409.0,0.79,0.0
94538,3.0,1.0,10.0,280.0,2.62,0.0
94539,19.0,0.0,24.0,213.0,1.99,1.0
94540,12.0,1.0,17.0,140.0,2.56,0.0
94541,19.0,0.0,21.0,213.0,2.67,1.0
94542,15.0,1.0,13.0,245.0,0.07,1.0
94543,19.0,18.0,0.0,213.0,1.02,1.0
94544,21.0,1.0,37.0,232.0,2.82,0.0
94545,10.0,1.0,32.0,113.0,2.79,1.0
94546,1.0,1.0,12.0,125.0,2.02,0.0
94547,12.0,1.0,30.0,326.0,1.12,0.0
94548,18.0,1.0,13.0,134.0,2.4,0.0
94549,3.0,1.0,8.0,409.0,0.5,0.0
94550,72.0,1.0,19.0,101.0,0.36,1.0
94551,29.0,1.0,19.0,213.0,2.07,1.0
94552,29.0,1.0,31.0,213.0,1.42,1.0
94553,3.0,1.0,12.0,280.0,0.67,0.0
94554,9.0,1.0,3.0,442.0,1.89,0.0
94555,18.0,1.0,18.0,107.0,2.82,0.0
94556,35.0,1.0,18.0,274.0,1.36,1.0
94557,64.0,1.0,28.0,459.0,0.19,0.0
94558,29.0,1.0,13.0,213.0,1.79,1.0
94559,19.0,0.0,21.0,282.0,0.39,1.0
94560,3.0,1.0,25.0,466.0,2.07,1.0
94561,3.0,1.0,18.0,280.0,2.66,1.0
94562,6.0,1.0,13.0,459.0,0.72,0.0
94563,19.0,0.0,0.0,213.0,1.91,1.0
94564,19.0,466.0,24.0,213.0,1.96,1.0
94565,9.0,1.0,37.0,489.0,1.43,0.0
94566,9.0,1.0,25.0,134.0,1.54,0.0
94567,10.0,1.0,32.0,113.0,0.57,1.0
94568,14.0,1.0,19.0,439.0,1.98,0.0
94569,145.0,431.0,21.0,320.0,0.85,1.0
94570,3.0,1.0,18.0,280.0,1.6,0.0
94571,19.0,0.0,24.0,213.0,1.63,1.0
94572,14.0,1.0,19.0,134.0,2.39,0.0
94573,9.0,1.0,18.0,215.0,0.42,0.0
94574,261.0,0.0,21.0,243.0,0.78,1.0
94575,9.0,1.0,13.0,466.0,2.7,0.0
94576,35.0,1.0,19.0,274.0,0.76,1.0
94577,15.0,1.0,18.0,245.0,1.91,0.0
94578,13.0,1.0,10.0,477.0,0.4,0.0
94579,29.0,1.0,19.0,213.0,2.03,1.0
94580,9.0,1.0,17.0,107.0,2.61,0.0
94581,10.0,1.0,61.0,113.0,1.98,1.0
94582,35.0,1.0,18.0,274.0,0.68,1.0
94583,9.0,1.0,19.0,466.0,2.45,1.0
94584,108.0,1.0,19.0,243.0,2.39,1.0
94585,47.0,1.0,13.0,484.0,2.82,0.0
94586,3.0,1.0,18.0,489.0,0.9,0.0
94587,35.0,1.0,13.0,274.0,0.43,1.0
94588,12.0,1.0,19.0,219.0,1.79,0.0
94589,9.0,1.0,22.0,244.0,1.49,1.0
94590,18.0,1.0,19.0,107.0,1.81,1.0
94591,20.0,1.0,9.0,259.0,0.42,1.0
94592,29.0,1.0,19.0,343.0,2.34,1.0
94593,10.0,1.0,37.0,113.0,0.59,1.0
94594,2.0,1.0,6.0,435.0,1.27,1.0
94595,2.0,1.0,13.0,364.0,2.17,0.0
94596,21.0,1.0,26.0,128.0,0.74,0.0
94597,19.0,0.0,50.0,347.0,2.75,1.0
94598,12.0,1.0,19.0,178.0,0.73,0.0
94599,6.0,1.0,22.0,125.0,2.01,0.0
94600,14.0,1.0,13.0,401.0,0.54,0.0
94601,18.0,1.0,19.0,107.0,2.4,0.0
94602,25.0,2.0,9.0,259.0,1.81,0.0
94603,21.0,1.0,19.0,232.0,1.99,0.0
94604,1.0,1.0,19.0,153.0,1.71,0.0
94605,45.0,1.0,11.0,419.0,2.11,1.0
94606,148.0,1.0,13.0,213.0,1.7,1.0
94607,29.0,1.0,19.0,213.0,2.01,1.0
94608,21.0,1.0,53.0,489.0,2.55,1.0
94609,23.0,1.0,13.0,153.0,0.93,0.0
94610,2.0,1.0,17.0,219.0,2.98,0.0
94611,18.0,1.0,53.0,107.0,1.37,0.0
94612,50.0,0.0,0.0,213.0,1.92,1.0
94613,12.0,1.0,3.0,265.0,1.34,0.0
94614,83.0,0.0,50.0,171.0,0.86,1.0
94615,18.0,1.0,13.0,121.0,1.54,0.0
94616,12.0,2.0,40.0,145.0,0.29,0.0
94617,15.0,1.0,13.0,245.0,0.04,0.0
94618,19.0,0.0,24.0,347.0,2.74,1.0
94619,18.0,1.0,13.0,121.0,2.46,0.0
94620,22.0,1.0,19.0,116.0,1.72,0.0
94621,19.0,0.0,24.0,213.0,0.95,1.0
94622,14.0,1.0,13.0,446.0,1.32,1.0
94623,19.0,0.0,0.0,347.0,2.42,1.0
94624,34.0,1.0,10.0,243.0,0.75,1.0
94625,10.0,1.0,61.0,113.0,1.45,1.0
94626,26.0,1.0,9.0,266.0,0.31,0.0
94627,10.0,1.0,61.0,113.0,1.46,1.0
94628,15.0,1.0,13.0,245.0,0.53,0.0
94629,35.0,1.0,8.0,274.0,0.35,1.0
94630,66.0,1.0,19.0,101.0,1.9,1.0
94631,23.0,1.0,13.0,153.0,1.86,0.0
94632,5.0,1.0,4.0,113.0,0.8,1.0
94633,19.0,0.0,24.0,213.0,2.62,1.0
94634,2.0,1.0,18.0,219.0,2.93,0.0
94635,14.0,1.0,32.0,134.0,0.95,0.0
94636,15.0,1.0,43.0,460.0,0.39,1.0
94637,9.0,1.0,19.0,215.0,2.54,1.0
94638,19.0,0.0,0.0,213.0,1.38,1.0
94639,3.0,1.0,3.0,452.0,2.46,0.0
94640,15.0,1.0,22.0,315.0,2.52,0.0
94641,2.0,1.0,13.0,236.0,2.55,0.0
94642,24.0,1.0,16.0,105.0,0.95,0.0
94643,19.0,0.0,38.0,347.0,2.41,1.0
94644,19.0,0.0,0.0,213.0,1.76,1.0
94645,15.0,1.0,10.0,140.0,2.75,0.0
94646,66.0,1.0,13.0,101.0,0.88,1.0
94647,19.0,0.0,24.0,333.0,1.93,1.0
94648,19.0,1557.0,59.0,213.0,1.33,1.0
94649,3.0,1.0,19.0,480.0,1.72,0.0
94650,12.0,1.0,10.0,265.0,2.85,0.0
94651,9.0,1.0,1.0,215.0,2.95,0.0
94652,3.0,1.0,18.0,280.0,0.45,0.0
94653,15.0,1.0,15.0,315.0,0.86,0.0
94654,29.0,1.0,10.0,101.0,2.1,1.0
94655,12.0,1.0,3.0,245.0,1.7,0.0
94656,9.0,1.0,13.0,234.0,2.04,0.0
94657,3.0,1.0,13.0,489.0,0.39,0.0
94658,29.0,1.0,13.0,213.0,0.45,1.0
94659,19.0,0.0,21.0,213.0,2.62,1.0
94660,64.0,1.0,13.0,459.0,0.96,0.0
94661,107.0,1.0,13.0,171.0,1.56,1.0
94662,15.0,1.0,1.0,386.0,0.12,1.0
94663,10.0,1.0,7.0,113.0,1.59,1.0
94664,9.0,1.0,19.0,232.0,2.87,0.0
94665,35.0,1.0,10.0,274.0,2.22,1.0
94666,35.0,1.0,18.0,274.0,0.39,1.0
94667,35.0,1.0,25.0,21.0,2.43,1.0
94668,5.0,1.0,7.0,113.0,0.5,1.0
94669,12.0,1.0,18.0,326.0,0.69,0.0
94670,12.0,2.0,6.0,178.0,2.73,0.0
94671,19.0,0.0,24.0,347.0,2.4,0.0
94672,3.0,1.0,13.0,280.0,2.25,0.0
94673,14.0,1.0,14.0,379.0,1.5,0.0
94674,19.0,61.0,21.0,213.0,2.15,1.0
94675,15.0,1.0,18.0,153.0,0.27,0.0
94676,12.0,1.0,18.0,178.0,2.88,0.0
94677,19.0,0.0,24.0,347.0,2.63,1.0
94678,3.0,1.0,19.0,480.0,0.82,0.0
94679,5.0,1.0,13.0,377.0,0.61,1.0
94680,35.0,1.0,28.0,274.0,0.4,1.0
94681,19.0,299.0,0.0,213.0,2.75,1.0
94682,11.0,1.0,19.0,325.0,2.6,1.0
94683,3.0,1.0,3.0,205.0,2.85,0.0
94684,21.0,1.0,25.0,128.0,0.4,0.0
94685,50.0,0.0,24.0,213.0,1.87,1.0
94686,3.0,1.0,13.0,442.0,2.67,1.0
94687,45.0,1.0,18.0,213.0,0.9,1.0
94688,20.0,1.0,13.0,478.0,0.52,1.0
94689,29.0,1.0,19.0,213.0,2.9,1.0
94690,19.0,0.0,29.0,268.0,0.9,1.0
94691,79.0,1.0,3.0,213.0,2.4,1.0
94692,13.0,1.0,25.0,477.0,0.62,0.0
94693,12.0,1.0,19.0,245.0,0.81,0.0
94694,17.0,1.0,19.0,280.0,0.49,0.0
94695,19.0,0.0,24.0,213.0,1.73,1.0
94696,19.0,0.0,24.0,213.0,2.9,1.0
94697,29.0,1.0,19.0,347.0,2.55,1.0
94698,10.0,1.0,30.0,113.0,2.88,1.0
94699,19.0,0.0,0.0,213.0,2.83,1.0
94700,25.0,1.0,37.0,259.0,0.36,0.0
94701,11.0,1.0,19.0,469.0,1.16,0.0
94702,19.0,0.0,0.0,268.0,1.47,1.0
94703,9.0,1.0,19.0,215.0,1.51,0.0
94704,12.0,1.0,19.0,409.0,1.83,0.0
94705,5.0,1.0,13.0,377.0,1.41,0.0
94706,6.0,1.0,13.0,459.0,1.65,1.0
94707,9.0,1.0,19.0,466.0,1.8,0.0
94708,19.0,0.0,0.0,213.0,0.22,1.0
94709,1.0,1.0,18.0,135.0,0.68,0.0
94710,7.0,1.0,20.0,101.0,2.04,0.0
94711,19.0,0.0,0.0,213.0,2.48,1.0
94712,5.0,1.0,36.0,113.0,2.57,1.0
94713,13.0,1.0,13.0,400.0,1.78,0.0
94714,36.0,1.0,19.0,373.0,2.57,1.0
94715,19.0,0.0,0.0,347.0,2.69,1.0
94716,10.0,1.0,47.0,113.0,0.53,1.0
94717,18.0,1.0,1.0,121.0,2.94,0.0
94718,35.0,1.0,13.0,21.0,2.4,1.0
94719,28.0,1.0,9.0,135.0,1.46,0.0
94720,2.0,1.0,13.0,122.0,0.84,0.0
94721,96.0,0.0,0.0,333.0,0.37,1.0
94722,3.0,1.0,19.0,173.0,1.37,0.0
94723,35.0,1.0,19.0,274.0,1.26,1.0
94724,1.0,2.0,27.0,125.0,2.01,0.0
94725,3.0,1.0,20.0,280.0,1.39,0.0
94726,2.0,1.0,19.0,237.0,1.36,0.0
94727,18.0,1.0,13.0,134.0,2.71,0.0
94728,12.0,1.0,9.0,265.0,0.46,0.0
94729,35.0,1.0,18.0,21.0,0.62,1.0
94730,12.0,1.0,13.0,259.0,2.4,0.0
94731,9.0,1.0,19.0,334.0,1.8,0.0
94732,19.0,379.0,21.0,213.0,1.59,1.0
94733,12.0,1.0,22.0,259.0,2.04,0.0
94734,2.0,1.0,15.0,219.0,1.69,0.0
94735,29.0,1.0,19.0,213.0,2.96,1.0
94736,9.0,1.0,12.0,442.0,0.05,0.0
94737,2.0,1.0,19.0,237.0,2.94,0.0
94738,3.0,1.0,8.0,421.0,1.72,1.0
94739,2.0,1.0,2.0,122.0,0.55,0.0
94740,5.0,1.0,11.0,113.0,2.56,1.0
94741,45.0,1.0,47.0,419.0,0.6,1.0
94742,13.0,1.0,9.0,477.0,1.91,0.0
94743,18.0,1.0,3.0,107.0,1.68,1.0
94744,35.0,1.0,18.0,21.0,0.04,1.0
94745,2.0,1.0,19.0,205.0,1.52,0.0
94746,190.0,1.0,8.0,101.0,1.92,1.0
94747,39.0,1.0,13.0,101.0,2.5,1.0
94748,12.0,1.0,13.0,497.0,0.44,0.0
94749,12.0,1.0,23.0,178.0,2.49,0.0
94750,9.0,1.0,19.0,466.0,2.9,0.0
94751,3.0,1.0,19.0,205.0,1.05,0.0
94752,3.0,1.0,8.0,280.0,2.44,0.0
94753,35.0,1.0,19.0,21.0,0.09,1.0
94754,10.0,1.0,20.0,113.0,1.18,1.0
94755,29.0,1.0,11.0,213.0,1.81,1.0
94756,5.0,1.0,30.0,113.0,2.46,1.0
94757,43.0,1.0,22.0,330.0,0.82,1.0
94758,29.0,1.0,12.0,213.0,1.98,1.0
94759,35.0,1.0,13.0,21.0,1.5,1.0
94760,3.0,1.0,19.0,280.0,0.56,0.0
94761,35.0,1.0,13.0,21.0,0.9,1.0
94762,18.0,1.0,19.0,134.0,0.96,0.0
94763,19.0,16.0,0.0,213.0,0.5,1.0
94764,96.0,0.0,24.0,213.0,2.53,1.0
94765,29.0,1.0,19.0,213.0,0.29,1.0
94766,15.0,1.0,13.0,480.0,0.7,0.0
94767,50.0,0.0,21.0,213.0,0.77,1.0
94768,18.0,1.0,19.0,107.0,0.72,0.0
94769,35.0,1.0,19.0,21.0,2.44,1.0
94770,19.0,0.0,38.0,347.0,2.79,1.0
94771,8.0,1.0,40.0,145.0,2.56,0.0
94772,29.0,1.0,13.0,213.0,1.83,1.0
94773,9.0,1.0,13.0,234.0,1.04,0.0
94774,3.0,1.0,23.0,211.0,1.88,0.0
94775,9.0,1.0,20.0,107.0,2.55,0.0
94776,9.0,1.0,8.0,466.0,2.92,1.0
94777,35.0,1.0,20.0,21.0,1.47,1.0
94778,3.0,1.0,20.0,115.0,2.96,0.0
94779,12.0,1.0,19.0,205.0,2.19,0.0
94780,29.0,1.0,13.0,101.0,0.91,1.0
94781,3.0,1.0,8.0,280.0,1.93,0.0
94782,29.0,1.0,19.0,213.0,2.85,1.0
94783,29.0,1.0,19.0,213.0,2.33,1.0
94784,8.0,1.0,15.0,145.0,1.05,0.0
94785,3.0,1.0,19.0,211.0,2.67,0.0
94786,215.0,3032.0,607.0,347.0,0.91,0.0
94787,5.0,1.0,37.0,113.0,1.73,1.0
94788,10.0,1.0,7.0,113.0,0.83,1.0
94789,12.0,1.0,13.0,497.0,0.7,1.0
94790,35.0,1.0,13.0,21.0,2.39,1.0
94791,64.0,1.0,23.0,459.0,1.66,0.0
94792,19.0,0.0,29.0,347.0,1.46,1.0
94793,8.0,1.0,18.0,145.0,2.44,0.0
94794,72.0,2.0,19.0,101.0,2.65,1.0
94795,3.0,1.0,47.0,379.0,0.38,0.0
94796,14.0,1.0,19.0,349.0,2.88,0.0
94797,8.0,1.0,13.0,145.0,1.36,1.0
94798,12.0,1.0,13.0,265.0,2.03,0.0
94799,2.0,1.0,3.0,237.0,2.63,0.0
94800,19.0,16.0,0.0,213.0,1.74,1.0
94801,19.0,4.0,38.0,213.0,0.62,1.0
94802,11.0,1.0,3.0,325.0,0.45,0.0
94803,3.0,1.0,1.0,442.0,0.16,0.0
94804,19.0,20.0,38.0,213.0,1.87,1.0
94805,9.0,1.0,17.0,145.0,1.89,0.0
94806,2.0,1.0,8.0,477.0,1.64,0.0
94807,2.0,1.0,14.0,205.0,1.7,0.0
94808,37.0,1.0,22.0,213.0,1.41,1.0
94809,9.0,1.0,10.0,107.0,2.38,1.0
94810,27.0,1.0,37.0,280.0,2.41,1.0
94811,29.0,1.0,19.0,213.0,2.84,1.0
94812,10.0,1.0,22.0,377.0,1.47,1.0
94813,35.0,1.0,13.0,21.0,2.42,1.0
94814,14.0,1.0,15.0,379.0,1.85,0.0
94815,6.0,1.0,3.0,459.0,0.79,0.0
94816,7.0,1.0,9.0,101.0,2.49,1.0
94817,15.0,1.0,19.0,153.0,0.8,0.0
94818,12.0,1.0,37.0,265.0,1.46,0.0
94819,9.0,1.0,19.0,232.0,2.92,0.0
94820,14.0,1.0,11.0,480.0,0.59,0.0
94821,5.0,1.0,30.0,113.0,1.89,1.0
94822,10.0,1.0,13.0,377.0,1.42,1.0
94823,27.0,1.0,13.0,153.0,0.45,0.0
94824,19.0,46.0,0.0,213.0,2.45,1.0
94825,9.0,1.0,20.0,258.0,2.03,0.0
94826,3.0,1.0,15.0,409.0,3.0,0.0
94827,19.0,0.0,24.0,333.0,1.39,1.0
94828,9.0,1.0,31.0,334.0,1.5,0.0
94829,12.0,1.0,13.0,245.0,0.94,0.0
94830,5.0,1.0,30.0,113.0,1.62,1.0
94831,3.0,1.0,19.0,115.0,0.65,0.0
